Disposition Score,Not Transit-Like FPF,Stellar Eclipse FPF,Centroid Offset FPF,Ephemeris Contamination FPF,Orbital Period,Impact Parameter,Transit Duration Upper,Transit Duration Lower ,Planetary Radius Lower,Insolation Flux,TCE Delivery,Stellar Effective Temperature,Stellar Effective Temperature Lower,Stellar Surface Gravity,Stellar Surface Gravity Upper ,Stellar Radius,Stellar Radius Lower,Kepler-band,Disposition Using Kepler Data
0.0,1,0,0,1,1.231363214,0.969,0.0807,-0.0807,0.0,1973.12,0.0,5780.0,-144.0,4.438,0.0936995540491291,1.0,0.2387806972772936,17.661,1
0.0,0,0,1,1,0.755101928,0.464,0.172,-0.172,-0.1,2287.46,0.0,5465.0,-164.0,4.535,0.057,0.819,-0.088,15.443,1
0.0,0,0,0,1,4.56447463,0.508,0.174,-0.174,-0.1,156.74,0.0,5270.0,-142.0,4.596,0.032,0.77,-0.066,14.34,1
0.0,0,1,1,0,1.027904857,1.261,0.0208,-0.0208,-4.61,1769.2,0.0,5432.0,-185.0,4.446,0.144,0.872,-0.132,15.32,1
0.0,1,0,0,0,367.95566,0.957,0.732,-0.732,-0.29,0.27,0.0,4723.0,-127.0,4.611,0.036,0.696,-0.056,15.964,1
0.996,0,0,0,0,163.692336,0.028,0.189,-0.189,-0.21,1.34,0.0,4999.0,-79.0,4.49,0.077,0.843,-0.065,15.031,0
0.0,1,0,1,0,1.106529843,0.974,0.541,-0.541,-0.15,1746.73,0.0,5932.0,-177.0,4.58,0.04,0.798,-0.061,15.144,1
0.307,1,0,0,0,111.741576,0.057,0.434,-0.434,-2.22,49.4,0.0,5267.0,-173.0,3.338,0.198,4.525,-1.461,13.075,1
0.965,0,0,0,0,110.461746,0.036,1.1,-1.1,-0.21,7.34,0.0,6321.0,-206.0,4.434,0.054,1.058,-0.116,15.092,0
0.995,0,0,0,0,198.088873,0.633,0.307,-0.307,-0.38,1.63,0.0,5275.0,-79.0,4.397,0.12,0.969,-0.113,15.717,0
0.0,0,1,1,1,1.08193721,0.168,0.491,-0.491,-0.08,870.17,0.0,4965.0,-136.0,4.555,0.072,0.736,-0.079,15.471,1
1.0,0,0,0,0,44.6226725,0.931,0.359,-0.359,-0.35,33.39,0.0,6198.0,-206.0,4.252,0.204,1.239,-0.256,13.519,0
0.2884352162039501,0,0,1,0,2.43142974,0.2234,0.275,-0.275,-0.21,852.0,2.0,5750.0,-143.0,4.364,0.169,0.965,-0.171,14.539,1
0.985,0,0,0,0,1.41975831,0.644,0.239,-0.239,-0.08,1968.38,0.0,5925.0,-119.0,4.394,0.084,1.035,-0.105,12.801,0
0.999,0,0,0,0,169.135056,0.754,0.213,-0.213,-0.12,1.31,0.0,5171.0,-103.0,4.545,0.045,0.801,-0.043,14.566,0
0.0,0,1,1,1,0.73095491,0.415,0.459,-0.459,-0.14,12770.31,0.0,6454.0,-83.0,4.163,0.125,1.587,-0.252,12.028,1
0.838,0,0,0,0,3.951383138,1.217,0.0787,-0.0787,-3.06,324.78,0.0,5570.0,-149.0,4.458,0.104,0.899,-0.117,14.368,0
0.997,0,0,0,0,6.84978728,0.954,0.162,-0.162,-0.21,322.19,0.0,6056.0,-90.0,4.332,0.08,1.209,-0.134,14.881,0
0.775,0,0,0,0,80.769893,0.158,1.5,-1.5,-0.96,12.07,0.0,4965.0,-134.0,3.961,0.605,1.708,-0.873,13.026,0
0.0,1,0,1,0,1.111362442,0.715,1.6,-1.6,-1.01,14894.75,0.0,6486.0,-176.0,3.872,0.28,2.308,-0.813,12.845,1
0.08,0,0,0,0,28.9060526,0.863,0.198,-0.198,-0.02,6.94,0.0,4657.0,-93.0,4.641,0.012,0.67,-0.017,12.485,0
1.0,0,0,0,0,8.10503551,0.353,0.222,-0.222,-0.15,199.74,0.0,6201.0,-197.0,4.472,0.054,0.989,-0.107,15.353,0
0.991,0,0,0,0,8.82715783,0.249,0.187,-0.187,-0.06,95.25,0.0,5550.0,-83.0,4.539,0.021,0.878,-0.032,15.247,0
0.0,0,0,1,0,143.196381,1.017,0.686,-0.686,-1.29,4.95,0.0,6007.0,-179.0,4.333,0.18,1.06,-0.205,14.034,1
0.0,0,0,1,0,9.089151782,0.043,0.0219480065108414,-0.0847,-1.74,2754.19,0.0,6729.0,-201.0,3.493,0.36,4.099,-1.634,12.972,1
0.0,0,0,0,1,1.87886973,0.657,0.187,-0.187,-0.08,553.59,0.0,5448.0,-146.0,4.613,0.037,0.734,-0.056,13.907,1
0.0,0,0,1,1,0.979161676,0.634,0.326,-0.326,-0.08,1357.43,0.0,5390.0,-159.0,4.591,0.03,0.78,-0.061,15.278,1
0.901,0,0,0,0,225.26213,0.349,0.446,-0.446,-0.41,2.77,0.0,5799.0,-117.0,4.276,0.143,1.191,-0.205,13.841,0
0.0,0,1,1,0,0.855922327,0.009,0.0923,-0.0923,-0.1,1782.11,0.0,5437.0,-146.0,4.539,0.081,0.759,-0.09,14.663,1
0.0,0,0,1,1,25.9528725,0.741,0.7,-0.7,-0.17,55.82,0.0,6370.0,-192.0,4.41,0.067,1.106,-0.123,13.812,1
1.0,0,0,0,0,2.31482311,0.067,0.167,-0.167,-0.1,554.4,0.0,5240.0,-141.0,4.428,0.124,0.923,-0.14,13.506,0
0.0,0,1,1,1,0.952374508,0.013,0.121,-0.121,-0.12,1006.13,0.0,4754.0,-143.0,4.508,0.084,0.821,-0.083,15.611,1
0.0,1,0,0,0,0.936751792,0.991,0.576,-0.576,-0.81,50168.18,0.0,7843.0,-327.0,3.829,0.315,2.909,-1.143,13.205,1
1.0011885960279376,1,0,0,0,393.34331,0.2607,0.975,-0.975,-0.29,0.09,0.0,3994.0,-113.0,4.717,0.07,0.554,-0.07,15.646,1
0.0,0,0,1,0,0.621361411,0.017,0.0619,-0.0619,-0.31,17004.65,0.0,6234.0,-188.0,4.046,0.234,1.66,-0.458,12.696,1
0.1806627562022785,1,0,0,0,250.2376074,0.216,0.6038300795131166,-0.868,123.35601169965403,392.05,0.0,4791.437958097808,-78.0,4.033612606403161,0.1026339450323956,0.0611702598603012,-0.243,15.974,1
1.0,0,0,0,0,10.778313,0.591,0.313,-0.313,-0.23,306.18,0.0,6726.0,-259.0,4.262,0.149,1.258,-0.234,13.264,0
0.0,0,0,1,0,0.594310785,0.161,0.0953,-0.0953,-0.09,4338.76,0.0,5931.0,-175.0,4.554,0.036,0.845,-0.083,15.349,1
0.988,0,0,0,0,27.2106807,0.973,0.337,-0.337,-0.36,65.27,0.0,5973.0,-108.0,4.171,0.188,1.305,-0.266,13.694,0
0.7221900381440061,1,0,0,0,4.31978105,0.7702,0.397,-0.397,-1.37,4693.13,2.0,5519.0,-210.0,3.303,0.244,4.368,-1.546,12.846,1
0.994,0,0,0,0,4.32710895,1.158,0.175,-0.175,-12.2,900.23,0.0,5776.0,-157.0,4.018,0.518,1.455,-0.665,13.404,0
0.956,0,0,0,0,2.90512019,0.417,0.128,-0.128,-0.06,314.96,0.0,5374.0,-144.0,4.555,0.088,0.721,-0.073,13.851,0
0.999,0,0,0,0,14.2651545,0.353,0.164,-0.164,-0.18,125.45,0.0,5825.0,-117.0,4.237,0.156,1.291,-0.22,12.515,0
1.0,0,0,0,0,5.04404366,0.08,0.172,-0.172,-0.17,318.92,0.0,6039.0,-210.0,4.493,0.054,0.951,-0.107,15.744,0
0.994,0,0,0,0,11.17931581,0.381,0.219,-0.219,-0.56,426.61,0.0,6292.0,-169.0,4.014,0.241,1.873,-0.58,13.352,0
0.0,0,0,1,0,1.284991846,0.485,0.165,-0.165,-0.41,9065.72,0.0,6060.0,-180.0,3.852,0.315,2.106,-0.729,12.923,1
0.986,0,0,0,0,1.166960319,0.033,0.0832,-0.0832,-0.03,1534.29,0.0,5632.0,-92.0,4.537,0.014,0.904,-0.038,14.391,0
0.0,1,0,1,0,324.18028,0.733,2.1,-2.1,-0.83,5.01,0.0,5792.0,-144.0,3.835,0.315,2.183,-0.826,12.092,1
0.0,0,1,1,1,0.530959357,0.348,0.128,-0.128,-0.06,2764.64,0.0,5325.0,-159.0,4.607,0.032,0.75,-0.066,15.049,1
1.0,0,0,0,0,0.701944362,0.07,0.1,-0.1,-0.09,535.78,0.0,4236.0,-140.0,4.698,0.063,0.539,-0.06,15.397,0
0.999,0,0,0,0,3.05772668,0.007,0.155,-0.155,-0.1,141.1,0.0,4483.0,-132.0,4.57,0.056,0.731,-0.063,15.745,0
1.0,0,0,0,0,9.9092109,0.755,0.485,-0.485,-0.17,54.54,0.0,5396.0,-194.0,4.632,0.032,0.702,-0.051,15.96,0
0.0,0,1,1,0,0.996864568,0.644,0.0819,-0.0819,-0.09,1505.33,0.0,5418.0,-144.0,4.524,0.09,0.782,-0.092,13.681,1
0.0,0,0,1,0,0.673684895,0.547,0.365,-0.365,-0.08,3803.56,0.0,5645.0,-169.0,4.453,0.078,0.951,-0.109,14.42,1
0.979,0,0,0,0,56.644452,0.579,0.56,-0.56,-0.55,68.37,0.0,6237.0,-111.0,3.862,0.182,2.295,-0.519,12.561,0
0.0,0,0,1,1,1.710319812,0.559,0.129,-0.129,-0.03,978.84,0.0,5774.0,-77.0,4.524,0.053,0.825,-0.051,13.388,1
0.0,1,0,1,0,5.62978034,0.08,0.192,-0.192,-0.15,154.59,0.0,5497.0,-197.0,4.57,0.027,0.839,-0.075,15.993,1
0.0,0,1,0,0,1.050852976,1.111,0.0207,-0.0207,0.0,2423.97,0.0,5780.0,-167.0,4.438,0.2848455705416457,1.0,-0.108,17.172,1
0.95,0,0,0,0,6.39269778,0.011,0.216,-0.216,-0.12,148.31,0.0,5248.0,-78.0,4.416,0.112,0.943,-0.099,14.93,0
0.0,0,0,1,1,1.540398683,0.47,0.133925633416692,-0.00883,-3.23,114263.25,0.0,4971.0,-161.0,2.373,0.03,14.678,-3.749,13.254,1
1.0,0,0,0,0,3.0570982,0.104,0.165,-0.165,-0.09,493.09,0.0,6021.0,-179.0,4.57,0.032,0.819,-0.07,14.803,0
0.2971420511568988,1,0,0,0,365.25921,0.0035,3.1,-3.1,-0.27,1.23,0.0,5993.0,-199.0,4.415,0.072,1.042,-0.116,15.413,1
0.953,0,0,0,0,7.87845756,0.562,0.272,-0.272,-0.14,226.11,0.0,5767.0,-104.0,4.287,0.162,1.135,-0.202,13.455,0
0.9814031056811154,1,0,0,0,372.72688,0.9082,0.714,-0.714,-0.95,2.67,0.0,6148.0,-236.0,4.147,0.195,1.615,-0.438,13.473,1
0.002,0,0,1,0,9.9398272,1.973,0.0169159329183901,-0.00611,-10.4,106.5,0.0,5798.0,-203.0,4.507,0.039,0.941,-0.096,15.579,1
0.0,1,0,0,1,0.866346,0.409,0.194,-0.194,-0.17,5186.18,0.0,6241.0,-260.0,4.366,0.09,1.131,-0.161,13.789,1
0.0,0,1,1,1,0.885129679,0.651,0.172,-0.172,-0.1,2373.06,0.0,5792.0,-190.0,4.547,0.037,0.864,-0.071,15.766,1
0.4090003246168014,1,0,0,0,56.898749,0.4491,0.607,-0.607,-1.92,355.22,0.0,9189.0,-385.0,3.864,0.238,2.692,-0.816,11.96,1
0.0,1,1,1,0,0.438153876,1.124,0.0743,-0.0743,-1.4,8008.07,0.0,6032.0,-198.0,4.508,0.039,0.929,-0.093,14.84,1
0.9002651378372517,1,0,0,0,398.40957,0.1165,0.96,-0.96,-0.37,1.44,0.0,6251.0,-203.0,4.378,0.075,1.119,-0.125,15.244,1
0.0,1,0,1,1,0.696286519,0.985,0.22,-0.22,-0.11,3537.89,0.0,5904.0,-178.0,4.543,0.039,0.867,-0.069,15.034,1
0.956,0,0,0,0,5.79179934,0.896,0.132,-0.132,-0.26,528.14,0.0,6174.0,-86.0,4.244,0.125,1.318,-0.199,13.96,0
0.677,0,0,0,0,129.945392,0.909,0.293,-0.293,-0.14,0.23,0.0,3751.0,-84.0,4.8,0.065,0.443,-0.053,14.625,0
0.638,0,0,0,0,27.9040511,0.854,0.262,-0.262,-0.25,49.53,0.0,6325.0,-261.0,4.409,0.058,1.112,-0.129,15.212,0
0.0,0,0,1,0,1.39772545,0.644,0.221,-0.221,-0.22,2275.72,0.0,6006.0,-232.0,4.38,0.09,1.114,-0.15,15.012,1
1.0,0,1,0,1,12.4246697,1.9583,1.6,-1.6,-47.2,344.8,2.0,6550.0,-235.0,4.094,0.232,1.59,-0.444,13.398,1
0.5613506853980514,1,0,0,0,383.00806,0.0358,1.5,-1.5,-0.17,0.72,1.0,5750.0,-164.0,4.538,0.028,0.882,-0.067,15.371,1
0.0,0,0,1,0,0.847588864,0.507,0.11,-0.11,-0.1,5000.82,0.0,6335.0,-206.0,4.427,0.056,1.072,-0.116,14.263,1
0.5925250933167067,1,0,0,0,331.81534,0.1599,2.3,-2.3,-0.16,1.2,0.0,6029.0,-188.0,4.494,0.042,0.956,-0.084,15.027,1
0.0,0,0,0,1,1.75649346,0.242,0.318,-0.318,-0.84,13425.76,0.0,6619.0,-250.0,3.718,0.501,3.05,-1.583,13.306,1
1.1601118029192858,0,0,0,0,0.644322147,1.3275,0.0294,-0.0294,-1.63,1516.94,0.0,5136.0,-149.0,4.648,0.052,0.612,-0.041,14.999,0
0.0,0,0,1,1,1.8912501,1.24,0.315,-0.315,-2.49,427.26,0.0,4883.0,-174.0,4.523,0.078,0.794,-0.084,16.159,1
1.0,0,0,0,0,17.8075656,0.474,0.15,-0.15,-0.51,71.56,0.0,6194.0,-241.0,4.45,0.07,0.981,-0.128,15.574,0
0.0,0,0,1,0,0.996023763,1.147,0.461,-0.461,-2.56,3727.96,0.0,6110.0,-214.0,4.387,0.09,1.077,-0.15,14.705,1
0.0053528063828515,1,0,1,0,36.616669,0.3646,1.6,-1.6,0.0,21.35,0.0,5780.0,-169.0,4.438,0.0436941647962081,1.0,0.1717543323207156,13.482,1
0.739228731170426,0,0,0,0,333.03842,0.2184,0.685,-0.685,-0.26,0.89,0.0,5743.0,-183.0,4.534,0.028,0.903,-0.072,15.954,0
0.757,0,0,0,0,3.75030469,0.77,0.258,-0.258,-0.16,842.07,0.0,5866.0,-117.0,4.191,0.162,1.339,-0.256,13.313,0
1.0,0,0,0,0,0.259819659,0.972,0.0577,-0.0577,-0.08,1410.9,0.0,3939.0,-62.0,4.736,0.028,0.526,-0.035,15.174,0
0.0,1,0,1,1,0.566795467,0.504,0.355,-0.355,-0.13,6076.99,0.0,5642.0,-152.0,4.337,0.185,1.056,-0.2,13.867,1
0.978,0,0,0,0,4.72693131,0.065,0.355,-0.355,-0.08,495.58,0.0,5950.0,-83.0,4.323,0.096,1.196,-0.157,12.788,0
1.0,0,0,0,0,10.0989634,0.529,0.472,-0.472,-0.16,251.36,0.0,6174.0,-86.0,4.244,0.125,1.318,-0.199,13.96,0
0.0,0,0,1,1,3.67515329,0.73,0.32,-0.32,-0.04,414.64,0.0,5968.0,-83.0,4.534,0.022,0.881,-0.043,13.997,1
0.008,0,0,1,0,0.715825886,0.099,0.133,-0.133,-0.07,3196.46,0.0,5640.0,-152.0,4.486,0.075,0.909,-0.104,13.467,1
0.868,0,0,0,0,26.5487294,0.21,0.27,-0.27,-1.6,115.61,0.0,5456.0,-172.0,3.802,0.69,2.154,-1.354,13.961,0
1.0,0,1,0,0,0.492291661,0.957,0.104,-0.104,-0.34,2415.37,0.0,4971.0,-176.0,4.566,0.072,0.718,-0.072,15.986,1
0.01,1,0,1,0,1.6911935,0.903,0.763,-0.763,0.0,1292.5,0.0,5780.0,-130.0,4.438,0.1924399075961001,1.0,-0.456,12.95,1
0.0,0,0,1,1,2.42803503,0.057,0.513,-0.513,-0.07,1249.87,0.0,6609.0,-196.0,4.484,0.036,0.974,-0.076,14.049,1
0.3387309504780936,1,0,0,0,372.94844,0.4268,0.888,-0.888,-0.11,0.7,0.0,5763.0,-144.0,4.559,0.032,0.827,-0.065,13.962,1
0.0,0,1,1,1,0.787120016,1.263,0.0946,-0.0946,-3.12,3579.78,0.0,6112.0,-201.0,4.481,0.15,0.787,-0.103,14.964,1
1.0,0,0,0,0,13.12297275,0.885,0.182,-0.182,-0.28,266.05,0.0,6134.0,-124.0,4.065,0.182,1.665,-0.358,11.265,0
0.999,0,0,0,0,6.28384079,0.101,0.167,-0.167,-0.11,356.49,0.0,5888.0,-129.0,4.275,0.144,1.227,-0.186,12.4,0
0.2856231282520868,1,0,0,0,21.131609,0.0731,4.5,-4.5,0.0,44.45,0.0,5780.0,-161.0,4.438,0.2253985256073379,1.0,-0.102,13.482,1
0.961520189732338,1,0,0,0,81.675841,0.3455,1.6,-1.6,0.0,7.33,1.0,5780.0,-219.0,4.438,0.0383551814152733,1.0,0.5824438280782143,13.482,1
0.685380803798719,1,0,0,0,28.5463574,0.2411,1.3,-1.3,0.0,29.76,0.0,5780.0,-143.0,4.438,0.141,1.0,0.2236917938081926,13.482,1
0.536,0,0,0,0,22.7909233,0.871,0.317,-0.317,-0.3,130.75,0.0,6311.0,-126.0,4.116,0.168,1.642,-0.358,11.638,0
0.7090177165473943,1,0,0,0,72.563291,0.4863,0.352,-0.352,0.0,8.58,0.0,5780.0,-71.0,4.438,0.2591159429573177,1.0,-0.064,13.482,1
0.976,0,0,0,0,174.510276,0.024,0.345,-0.345,-0.2,0.28,0.0,4367.0,-155.0,4.822,0.06,0.452,-0.052,15.873,0
1.0,0,0,0,0,0.681180633,0.31,0.0834,-0.0834,-0.26,14116.16,0.0,4939.0,-44.0,3.635,0.096,2.377,-0.209,15.069,0
0.1942240894004255,1,0,0,0,15.705388,0.6449,0.511,-0.511,-0.54,459.41,0.0,7454.0,-310.0,4.107,0.097,1.853,-0.3,13.362,1
0.0,1,0,0,0,7.65270746,0.97,0.0,0.0,-0.32,226.81,0.0,6328.0,-189.0,4.481,0.05,0.963,-0.097,13.099,1
0.985,0,0,0,0,2.27164952,0.01,0.196,-0.196,-0.11,1269.46,0.0,6274.0,-240.0,4.434,0.056,1.062,-0.12,15.332,0
0.001,0,0,1,0,3.84835742,0.671,0.224,-0.224,-0.06,288.62,0.0,5709.0,-154.0,4.57,0.042,0.798,-0.069,13.656,1
0.6510836225459891,0,0,0,0,369.13236,0.0824,0.899,-0.899,-0.55,2.73,0.0,6282.0,-209.0,4.151,0.224,1.449,-0.374,13.665,0
0.0967500445692821,0,0,1,0,1.0388961,1.7017,0.573,-0.573,-16.7,9145.54,1.0,7043.0,-256.0,4.264,0.071,1.45,-0.212,12.114,1
0.1139809137110428,1,0,0,0,293.76887,0.753,1.1,-1.1,-0.17,1.28,0.0,6074.0,-176.0,4.522,0.049,0.847,-0.075,15.099,1
0.0,0,0,1,1,1.87885327,0.513,0.323,-0.323,-0.09,922.49,0.0,5851.0,-157.0,4.534,0.05,0.863,-0.084,13.689,1
0.0,0,1,1,0,0.785473311,0.389,0.0296,-0.0296,-0.22,2325.64,0.0,5356.0,-159.0,4.466,0.1,0.871,-0.12,14.333,1
0.0,0,0,1,1,5.2438982,0.644,0.432,-0.432,-0.16,262.14,0.0,5804.0,-190.0,4.473,0.078,0.927,-0.117,15.563,1
0.954,0,0,0,0,9.08745206,0.341,0.202,-0.202,-0.11,217.95,0.0,5888.0,-129.0,4.275,0.144,1.227,-0.186,12.4,0
1.0,0,1,1,0,441.877824,1.5335,0.72,-0.72,-3.92,0.15,0.0,4437.0,-129.0,4.629,0.054,0.635,-0.063,15.05,1
0.0,0,0,0,1,2.9761504,0.064,0.867,-0.867,-0.09,102.54,0.0,4236.0,-142.0,4.612,0.052,0.664,-0.061,15.104,1
0.997,0,0,0,0,64.0019669,0.701,0.231,-0.231,-0.11,2.55,0.0,4652.0,-83.0,4.617,0.02,0.697,-0.03,15.856,0
0.914,0,0,0,0,4.83809469,0.014,0.135,-0.135,-0.12,3.7,0.0,3187.0,-88.0,5.091,0.01,0.2,-0.03,17.058,0
0.5362893968332387,1,0,0,0,361.91436,0.6901,1.2,-1.2,-0.29,1.84,0.0,6247.0,-231.0,4.309,0.139,1.147,-0.184,13.971,1
0.995,0,0,0,0,9.3281912,0.044,0.249,-0.249,-0.03,91.02,0.0,5525.0,-82.0,4.514,0.032,0.888,-0.046,12.897,0
0.948,0,0,0,0,106.957467,0.705,0.503,-0.503,-0.24,5.7,0.0,6075.0,-210.0,4.486,0.054,0.969,-0.1,15.716,0
1.0,0,0,1,0,0.629001455,0.365,0.202,-0.202,-0.24,30567.67,0.0,6739.0,-202.0,3.948,0.259,2.059,-0.604,11.283,1
0.995,0,0,0,0,2.71603664,0.44,0.125,-0.125,-0.06,807.43,0.0,6011.0,-90.0,4.452,0.026,1.041,-0.064,14.801,0
0.974,0,0,0,0,75.8781344,0.705,0.18,-0.18,-0.49,7.18,0.0,5579.0,-166.0,4.413,0.12,0.972,-0.141,15.183,0
0.3237473460605457,1,0,0,0,374.59003,0.0624,3.6,-3.6,-0.14,0.62,0.0,5497.0,-139.0,4.508,0.063,0.827,-0.083,14.878,1
0.969,0,0,0,0,147.661729,0.002,0.323,-0.323,-0.14,0.23,0.0,3788.0,-84.0,4.774,0.036,0.49,-0.041,15.645,0
0.912,0,0,0,0,13.00291716,0.701,0.154,-0.154,-0.11,60.11,0.0,5796.0,-173.0,4.575,0.044,0.8,-0.068,14.634,0
0.0,1,0,0,0,319.30633,0.092,1.1,-1.1,-0.14,1.44,0.0,6095.0,-214.0,4.459,0.056,1.014,-0.114,13.327,1
0.383,0,0,0,0,42.0292298,0.015,0.371,-0.371,-0.31,26.46,0.0,5850.0,-88.0,4.297,0.12,1.217,-0.163,15.085,0
0.1337252070713865,0,0,1,1,1.75254087,0.5574,0.419,-0.419,-0.56,8141.84,2.0,6660.0,-224.0,3.894,0.346,2.074,-0.814,12.58,1
0.0,0,0,0,0,0.505111993,0.841,0.0684,-0.0684,-0.14,2970.58,0.0,5262.0,-142.0,4.59,0.032,0.783,-0.066,15.544,0
0.0,0,1,1,0,0.646745436,0.942,0.101,-0.101,-0.17,7468.24,0.0,6325.0,-261.0,4.409,0.058,1.112,-0.129,15.212,1
0.996,0,0,0,0,3.38557445,0.129,0.136,-0.136,-0.64,1122.9,0.0,5718.0,-152.0,4.069,0.42,1.48,-0.579,13.767,0
0.0486083472318261,0,0,1,0,2.754024,0.7277,0.529,-0.529,-0.24,1374.41,1.0,6419.0,-252.0,4.321,0.105,1.188,-0.168,14.059,1
0.0,0,0,1,0,1.975208831,0.559,0.121,-0.121,-0.35,4299.89,0.0,6401.0,-77.0,4.029,0.196,1.744,-0.376,13.609,1
0.0,1,0,1,1,0.960843605,1.143,0.195,-0.195,-2.69,3120.32,0.0,5708.0,-200.0,4.378,0.087,1.129,-0.159,14.92,1
0.0,0,0,1,1,4.206109,0.607,0.533,-0.533,-0.1,235.01,0.0,5480.0,-164.0,4.522,0.08,0.802,-0.092,15.316,1
0.0,0,1,0,0,0.962590772,1.236,0.0226,-0.0226,-4.06,3989.37,0.0,6274.0,-261.0,4.434,0.067,1.062,-0.137,14.843,1
1.0,0,0,0,0,13.3997555,0.375,0.188,-0.188,-0.18,145.65,0.0,6401.0,-211.0,4.389,0.062,1.15,-0.14,14.924,0
0.992,0,0,0,0,2.49385348,0.331,0.116,-0.116,-0.05,579.64,0.0,5615.0,-112.0,4.477,0.088,0.85,-0.072,13.03,0
0.0,1,0,1,0,0.776950288,0.047,0.0605,-0.0605,-0.17,2974.07,0.0,5861.0,-206.0,4.546,0.036,0.865,-0.087,15.832,1
0.0,0,0,1,1,5.93725628,0.351,0.254,-0.254,-0.12,148.97,0.0,5428.0,-162.0,4.494,0.115,0.799,-0.107,14.702,1
0.999,0,0,0,0,18.22211768,0.973,0.171,-0.171,-1.22,34.99,0.0,5162.0,-181.0,4.411,0.144,0.958,-0.157,16.084,0
1.0,0,0,0,0,4.56383697,0.365,0.227,-0.227,-0.13,218.18,0.0,5408.0,-160.0,4.496,0.07,0.861,-0.09,15.448,0
0.887,0,0,0,0,16.5340022,0.525,0.374,-0.374,-0.19,106.21,0.0,6052.0,-133.0,4.285,0.137,1.202,-0.189,13.268,0
0.6791652848481526,1,0,0,0,55.119831,0.6049,0.714,-0.714,-0.44,35.48,0.0,6297.0,-191.0,4.155,0.211,1.506,-0.398,12.211,1
0.9764064079204908,1,0,0,0,25.6416117,0.5744,1.2,-1.2,-0.47,98.5,0.0,6297.0,-191.0,4.155,0.211,1.506,-0.398,12.211,1
0.0,0,1,1,1,1.33258455,1.141,1.1,-1.1,-1.71,1884.66,0.0,6039.0,-210.0,4.493,0.052,0.951,-0.102,15.556,1
0.652696680292402,1,0,0,0,350.81029,0.3892,1.3,-1.3,-0.48,1.51,0.0,5841.0,-212.0,4.321,0.12,1.226,-0.203,14.982,1
0.996,0,0,0,0,0.341842017,0.957,0.0417,-0.0417,-0.14,3991.16,0.0,5016.0,-136.0,4.601,0.03,0.747,-0.058,14.915,0
0.97,0,0,0,0,13.9482197,0.197,0.338,-0.338,-0.78,301.8,0.0,5529.0,-75.0,3.808,0.217,2.346,-0.722,14.305,0
0.988,0,0,0,0,5.67577999,0.91,0.209,-0.209,-0.24,802.11,0.0,6681.0,-241.0,4.233,0.124,1.438,-0.282,13.802,0
0.001,0,0,1,0,0.570953851,0.059,0.216,-0.216,-0.12,8688.17,0.0,6238.0,-260.0,4.396,0.073,1.145,-0.134,15.212,1
0.998,0,0,0,0,49.564693,0.685,0.423,-0.423,-0.3,28.19,0.0,5907.0,-131.0,4.212,0.143,1.442,-0.263,12.83,0
0.0,0,0,1,1,4.29258258,0.339,0.17,-0.17,-0.18,428.77,0.0,6137.0,-255.0,4.487,0.05,0.963,-0.096,15.888,1
0.0,1,0,1,0,0.960842633,1.341,0.0206,-0.0206,-14.0,14655.53,0.0,7381.0,-310.0,4.186,0.124,1.597,-0.33,13.402,1
0.0,1,0,1,1,14.5893928,2.7629714762441657,0.4540349393874848,-0.211,264.3971595315552,102.46,0.0,6851.127051537782,-174.0,4.265573991516315,0.1821766566106327,1.649378641208166,0.8553571749802167,12.616,1
0.877,0,0,0,0,5.49548533,0.202,0.122,-0.122,-0.36,661.04,0.0,6157.0,-241.0,4.159,0.258,1.392,-0.388,13.95,0
0.854,0,0,0,0,2.89494709,0.191,0.179,-0.179,-0.28,3204.25,0.0,7087.0,-428.0,4.137,0.17,1.684,-0.41,13.458,0
0.0,1,0,1,0,0.980505042,1.206,0.0467,-0.0467,-4.75,3100.61,0.0,5794.0,-202.0,4.372,0.128,1.059,-0.191,15.198,1
0.995,0,0,0,0,20.4853893,0.834,0.314,-0.314,-0.6,251.16,0.0,4938.0,-79.0,3.45,0.143,3.324,-0.551,13.007,0
1.0,0,0,0,0,3.58273837,0.143,0.154,-0.154,-0.16,302.74,0.0,5448.0,-179.0,4.517,0.05,0.872,-0.085,15.965,0
0.999,0,0,0,0,15.604841,0.715,0.172,-0.172,-0.48,248.62,0.0,6254.0,-212.0,4.019,0.266,1.706,-0.524,13.096,0
0.3367779993318517,1,0,0,0,75.681309,0.6194,2.0,-2.0,-0.44,23.25,0.0,6297.0,-191.0,4.155,0.211,1.506,-0.398,12.211,1
0.953,0,0,0,0,0.762950224,0.197,0.109,-0.109,-0.08,1763.73,0.0,5385.0,-187.0,4.61,0.037,0.731,-0.057,15.556,0
0.0,0,1,1,0,62.060783,0.928,0.777,-0.777,-0.17,6.07,0.0,5526.0,-183.0,4.578,0.045,0.784,-0.062,15.745,1
0.971,0,0,0,0,170.995748,0.839,0.174,-0.174,-1.25,10.86,0.0,6127.0,-85.0,3.991,0.188,1.983,-0.506,13.985,0
0.0,1,0,1,1,12.4252735,0.171,0.369,-0.369,-0.93,673.53,0.0,6156.0,-203.0,3.703,0.323,2.557,-1.0,13.046,1
0.008,0,0,1,0,39.2820405,1.241,0.482,-0.482,-27.4,108.22,2.0,6143.0,-188.0,3.81,0.455,2.136,-0.997,13.046,1
